               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 335,            0.022577,            0.019682,                   0,             0.93058,             0.88122,             0.92633,             0.75115,            0.021384,            0.016769,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.022586,            0.019761,                   0,             0.93009,             0.88141,             0.92638,              0.7511,             0.02138,            0.016766,                   0,            0.003367,            0.003367,            0.003367
                 337,            0.021994,            0.019163,                   0,             0.93262,              0.8793,             0.92623,             0.75096,            0.021374,             0.01676,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,            0.022645,            0.020019,                   0,             0.93005,             0.88095,             0.92641,             0.75131,            0.021373,            0.016757,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,            0.022371,             0.01972,                   0,             0.93112,              0.8811,             0.92607,             0.75167,            0.021369,            0.016756,                   0,           0.0033076,           0.0033076,           0.0033076
                 340,            0.022534,            0.019882,                   0,             0.93083,              0.8812,             0.92656,             0.75161,            0.021364,            0.016754,                   0,           0.0032878,           0.0032878,           0.0032878
                 341,            0.022577,            0.019826,                   0,             0.93072,              0.8811,             0.92642,             0.75187,             0.02136,            0.016752,                   0,            0.003268,            0.003268,            0.003268
                 342,             0.02288,            0.019836,                   0,             0.93004,             0.88079,             0.92632,             0.75185,            0.021356,             0.01675,                   0,           0.0032482,           0.0032482,           0.0032482
                 343,            0.022055,            0.019241,                   0,             0.93005,             0.88096,             0.92636,             0.75176,            0.021353,             0.01675,                   0,           0.0032284,           0.0032284,           0.0032284
                 344,            0.021708,            0.018852,                   0,             0.93036,              0.8811,             0.92663,              0.7522,            0.021348,            0.016747,                   0,           0.0032086,           0.0032086,           0.0032086
                 345,            0.022265,            0.019361,                   0,             0.93033,             0.88131,             0.92653,             0.75184,            0.021345,            0.016745,                   0,           0.0031888,           0.0031888,           0.0031888
                 346,            0.022608,            0.020028,                   0,             0.93053,             0.88136,             0.92654,             0.75176,            0.021341,            0.016743,                   0,            0.003169,            0.003169,            0.003169
                 347,            0.022003,            0.019578,                   0,             0.92909,             0.88155,             0.92646,             0.75162,            0.021336,            0.016741,                   0,           0.0031492,           0.0031492,           0.0031492
                 348,            0.022168,            0.018979,                   0,             0.93045,              0.8811,             0.92633,             0.75231,            0.021333,            0.016741,                   0,           0.0031294,           0.0031294,           0.0031294
                 349,            0.022049,            0.019099,                   0,             0.93052,              0.8811,              0.9261,             0.75232,            0.021329,            0.016739,                   0,           0.0031096,           0.0031096,           0.0031096
                 350,            0.022102,            0.019123,                   0,             0.93022,              0.8811,             0.92621,             0.75272,            0.021325,            0.016735,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,             0.02219,            0.019213,                   0,             0.93045,              0.8811,             0.92587,             0.75227,            0.021326,            0.016735,                   0,             0.00307,             0.00307,             0.00307
                 352,            0.022251,            0.019092,                   0,              0.9304,             0.88084,             0.92548,             0.75201,            0.021321,            0.016732,                   0,           0.0030502,           0.0030502,           0.0030502
                 353,            0.021816,            0.018838,                   0,             0.92983,             0.88139,             0.92537,             0.75217,            0.021318,            0.016733,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,            0.021873,            0.019217,                   0,              0.9314,             0.88059,             0.92577,              0.7523,            0.021315,            0.016734,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,            0.021728,            0.019105,                   0,             0.92973,              0.8811,             0.92523,             0.75201,             0.02131,            0.016736,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,            0.021567,             0.01916,                   0,             0.93003,              0.8811,             0.92567,             0.75222,            0.021307,            0.016737,                   0,            0.002971,            0.002971,            0.002971
                 357,            0.021967,            0.019039,                   0,             0.93158,             0.88033,             0.92538,             0.75245,            0.021303,            0.016738,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,            0.022209,            0.019376,                   0,             0.93039,             0.88059,             0.92546,             0.75224,            0.021298,            0.016736,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,            0.021804,            0.019061,                   0,             0.93149,             0.88136,             0.92569,             0.75232,            0.021294,            0.016739,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,            0.021985,            0.019192,                   0,             0.92989,             0.88218,              0.9263,             0.75257,            0.021291,            0.016738,                   0,           0.0028918,           0.0028918,           0.0028918
                 361,            0.021768,            0.019287,                   0,             0.92989,             0.88217,             0.92624,             0.75248,            0.021287,            0.016739,                   0,            0.002872,            0.002872,            0.002872
                 362,            0.021654,             0.01876,                   0,             0.92983,             0.88139,             0.92531,               0.752,            0.021281,            0.016736,                   0,           0.0028522,           0.0028522,           0.0028522
                 363,            0.021669,            0.018877,                   0,             0.93037,             0.88189,             0.92586,             0.75203,            0.021274,            0.016734,                   0,           0.0028324,           0.0028324,           0.0028324
                 364,            0.021463,            0.018713,                   0,             0.93077,             0.88238,              0.9257,             0.75213,             0.02127,            0.016734,                   0,           0.0028126,           0.0028126,           0.0028126
                 365,            0.021787,            0.019101,                   0,              0.9314,             0.88264,             0.92544,              0.7522,            0.021266,            0.016733,                   0,           0.0027928,           0.0027928,           0.0027928
                 366,            0.021601,            0.018604,                   0,             0.93106,              0.8829,             0.92595,             0.75204,            0.021263,            0.016734,                   0,            0.002773,            0.002773,            0.002773
                 367,            0.022036,            0.019087,                   0,             0.93221,             0.88315,             0.92612,             0.75239,             0.02126,            0.016735,                   0,           0.0027532,           0.0027532,           0.0027532
                 368,            0.021823,             0.01916,                   0,             0.93194,              0.8829,             0.92587,             0.75265,            0.021257,            0.016734,                   0,           0.0027334,           0.0027334,           0.0027334
                 369,            0.021192,            0.018452,                   0,             0.93192,             0.88187,              0.9256,              0.7523,            0.021255,            0.016735,                   0,           0.0027136,           0.0027136,           0.0027136
                 370,            0.021521,            0.018756,                   0,              0.9338,             0.88136,             0.92551,             0.75214,            0.021252,            0.016734,                   0,           0.0026938,           0.0026938,           0.0026938
                 371,            0.022061,             0.01921,                   0,             0.93385,             0.88091,             0.92556,             0.75231,            0.021251,            0.016736,                   0,            0.002674,            0.002674,            0.002674
                 372,            0.021386,            0.018723,                   0,             0.93384,             0.88086,             0.92556,             0.75243,            0.021248,            0.016737,                   0,           0.0026542,           0.0026542,           0.0026542
                 373,            0.021786,            0.018923,                   0,             0.93503,             0.88007,             0.92566,             0.75238,            0.021248,            0.016737,                   0,           0.0026344,           0.0026344,           0.0026344
                 374,            0.021461,            0.018723,                   0,             0.93494,             0.87879,             0.92559,             0.75258,            0.021245,            0.016737,                   0,           0.0026146,           0.0026146,           0.0026146
                 375,             0.02116,             0.01853,                   0,             0.93524,              0.8793,             0.92559,             0.75262,            0.021242,            0.016737,                   0,           0.0025948,           0.0025948,           0.0025948
                 376,            0.021224,             0.01855,                   0,             0.93309,             0.88094,             0.92576,             0.75291,            0.021241,            0.016737,                   0,            0.002575,            0.002575,            0.002575
                 377,            0.021669,             0.01921,                   0,             0.93246,             0.88213,             0.92581,             0.75268,            0.021238,            0.016737,                   0,           0.0025552,           0.0025552,           0.0025552
                 378,            0.021352,            0.018428,                   0,             0.93202,             0.88264,             0.92579,              0.7529,            0.021236,            0.016735,                   0,           0.0025354,           0.0025354,           0.0025354
                 379,            0.021445,            0.018362,                   0,             0.93171,             0.88299,             0.92605,             0.75299,            0.021234,            0.016735,                   0,           0.0025156,           0.0025156,           0.0025156
                 380,            0.021406,            0.018865,                   0,             0.93325,             0.87964,             0.92605,             0.75295,            0.021232,            0.016735,                   0,           0.0024958,           0.0024958,           0.0024958
                 381,            0.020464,            0.018529,                   0,             0.93327,             0.87989,              0.9261,             0.75326,             0.02123,            0.016736,                   0,            0.002476,            0.002476,            0.002476
                 382,            0.021274,            0.018576,                   0,             0.93325,             0.87972,             0.92614,             0.75347,            0.021229,            0.016734,                   0,           0.0024562,           0.0024562,           0.0024562
                 383,            0.021347,            0.018888,                   0,             0.93327,             0.87989,              0.9262,             0.75325,            0.021226,            0.016734,                   0,           0.0024364,           0.0024364,           0.0024364
                 384,            0.021259,            0.018435,                   0,              0.9336,             0.87956,              0.9259,             0.75379,            0.021227,            0.016733,                   0,           0.0024166,           0.0024166,           0.0024166
                 385,            0.021175,            0.018631,                   0,             0.93431,             0.87879,              0.9261,             0.75344,            0.021221,            0.016733,                   0,           0.0023968,           0.0023968,           0.0023968
                 386,            0.021292,            0.018622,                   0,             0.93468,             0.87827,             0.92616,             0.75373,            0.021218,            0.016733,                   0,            0.002377,            0.002377,            0.002377
                 387,            0.021016,            0.018593,                   0,             0.93424,             0.87956,             0.92607,             0.75392,            0.021218,            0.016734,                   0,           0.0023572,           0.0023572,           0.0023572
                 388,            0.021139,            0.018602,                   0,             0.93461,             0.87904,             0.92604,             0.75403,            0.021216,            0.016736,                   0,           0.0023374,           0.0023374,           0.0023374
                 389,            0.021032,            0.018333,                   0,             0.93424,             0.87982,             0.92598,             0.75371,            0.021213,            0.016737,                   0,           0.0023176,           0.0023176,           0.0023176
                 390,            0.021428,            0.018504,                   0,             0.93443,             0.87982,             0.92608,             0.75408,            0.021212,            0.016738,                   0,           0.0022978,           0.0022978,           0.0022978
                 391,            0.020881,            0.017686,                   0,             0.93453,             0.88059,             0.92628,             0.75425,            0.021211,            0.016739,                   0,            0.002278,            0.002278,            0.002278
                 392,            0.020674,            0.018127,                   0,             0.93406,             0.88038,             0.92631,             0.75427,            0.021209,            0.016738,                   0,           0.0022582,           0.0022582,           0.0022582
                 393,            0.021195,            0.018265,                   0,             0.93314,             0.88187,              0.9264,              0.7544,            0.021207,            0.016738,                   0,           0.0022384,           0.0022384,           0.0022384
                 394,            0.021057,              0.0183,                   0,             0.93296,             0.88187,              0.9263,             0.75432,            0.021207,            0.016737,                   0,           0.0022186,           0.0022186,           0.0022186
                 395,            0.020722,              0.0181,                   0,             0.93651,             0.87888,             0.92623,             0.75463,            0.021204,            0.016742,                   0,           0.0021988,           0.0021988,           0.0021988
                 396,            0.021297,            0.018497,                   0,              0.9363,             0.87951,             0.92623,             0.75443,            0.021203,            0.016738,                   0,            0.002179,            0.002179,            0.002179
                 397,            0.021313,            0.018472,                   0,             0.93676,             0.87867,              0.9263,             0.75443,            0.021199,             0.01674,                   0,           0.0021592,           0.0021592,           0.0021592
                 398,            0.021004,            0.018559,                   0,             0.93679,             0.87923,              0.9263,             0.75466,            0.021197,            0.016738,                   0,           0.0021394,           0.0021394,           0.0021394
                 399,            0.020828,            0.018122,                   0,             0.93726,             0.87858,             0.92631,             0.75447,            0.021196,             0.01674,                   0,           0.0021196,           0.0021196,           0.0021196
                 400,            0.020462,            0.017742,                   0,             0.93752,              0.8786,             0.92623,             0.75444,            0.021193,            0.016741,                   0,           0.0020998,           0.0020998,           0.0020998
                 401,             0.02096,            0.018174,                   0,             0.93728,             0.87881,             0.92627,              0.7544,            0.021192,            0.016742,                   0,             0.00208,             0.00208,             0.00208
                 402,            0.020777,            0.018006,                   0,             0.93772,             0.87879,             0.92626,             0.75427,            0.021191,            0.016745,                   0,           0.0020602,           0.0020602,           0.0020602
                 403,            0.020455,            0.018251,                   0,             0.93849,             0.87853,             0.92619,             0.75453,             0.02119,            0.016748,                   0,           0.0020404,           0.0020404,           0.0020404
                 404,            0.020814,            0.018176,                   0,             0.93753,             0.87868,             0.92619,             0.75408,            0.021187,            0.016747,                   0,           0.0020206,           0.0020206,           0.0020206
                 405,            0.021106,              0.0181,                   0,             0.93807,             0.87919,             0.92651,              0.7543,            0.021183,            0.016747,                   0,           0.0020008,           0.0020008,           0.0020008
                 406,            0.020905,            0.018307,                   0,             0.93858,             0.87912,             0.92642,             0.75447,             0.02118,            0.016745,                   0,            0.001981,            0.001981,            0.001981
                 407,              0.0207,            0.017905,                   0,              0.9386,             0.87932,             0.92689,             0.75463,            0.021175,            0.016746,                   0,           0.0019612,           0.0019612,           0.0019612
                 408,            0.021387,            0.018359,                   0,             0.93838,             0.87991,             0.92695,             0.75492,            0.021172,            0.016741,                   0,           0.0019414,           0.0019414,           0.0019414
                 409,            0.020989,            0.018844,                   0,             0.93748,             0.88187,             0.92698,             0.75482,            0.021168,            0.016741,                   0,           0.0019216,           0.0019216,           0.0019216
                 410,            0.020745,            0.018007,                   0,             0.93671,             0.88187,             0.92679,             0.75523,            0.021167,            0.016741,                   0,           0.0019018,           0.0019018,           0.0019018
                 411,             0.02097,            0.018101,                   0,             0.93643,             0.88136,             0.92665,             0.75465,            0.021164,            0.016744,                   0,            0.001882,            0.001882,            0.001882
                 412,            0.020511,            0.017694,                   0,             0.93747,             0.88161,             0.92693,             0.75487,             0.02116,            0.016743,                   0,           0.0018622,           0.0018622,           0.0018622
                 413,            0.020632,            0.017963,                   0,              0.9357,             0.88192,             0.92687,             0.75455,            0.021156,            0.016744,                   0,           0.0018424,           0.0018424,           0.0018424
                 414,            0.020674,            0.017689,                   0,             0.93543,             0.88187,             0.92709,             0.75489,            0.021155,            0.016743,                   0,           0.0018226,           0.0018226,           0.0018226
                 415,            0.020502,            0.018361,                   0,             0.93515,             0.88136,             0.92709,             0.75464,            0.021153,            0.016745,                   0,           0.0018028,           0.0018028,           0.0018028
                 416,            0.020474,             0.01774,                   0,             0.93811,             0.87967,             0.92719,             0.75509,            0.021151,            0.016743,                   0,            0.001783,            0.001783,            0.001783
                 417,            0.020344,            0.017795,                   0,             0.93807,             0.87982,             0.92719,             0.75481,             0.02115,            0.016748,                   0,           0.0017632,           0.0017632,           0.0017632
                 418,            0.020752,            0.017783,                   0,             0.93809,             0.88007,              0.9272,             0.75459,            0.021149,            0.016748,                   0,           0.0017434,           0.0017434,           0.0017434
                 419,            0.020386,              0.0175,                   0,             0.93813,             0.87996,             0.92714,             0.75466,            0.021147,            0.016752,                   0,           0.0017236,           0.0017236,           0.0017236
                 420,            0.020349,            0.017793,                   0,             0.93761,             0.87996,             0.92727,              0.7547,            0.021143,            0.016751,                   0,           0.0017038,           0.0017038,           0.0017038
                 421,             0.02068,            0.017634,                   0,             0.93761,             0.87995,             0.92696,             0.75474,            0.021144,            0.016754,                   0,            0.001684,            0.001684,            0.001684
                 422,            0.020646,             0.01775,                   0,             0.93761,             0.87992,             0.92686,             0.75481,            0.021142,            0.016754,                   0,           0.0016642,           0.0016642,           0.0016642
                 423,            0.020274,            0.017373,                   0,              0.9357,             0.88194,             0.92659,             0.75482,            0.021143,            0.016757,                   0,           0.0016444,           0.0016444,           0.0016444
                 424,            0.020133,            0.017588,                   0,             0.93498,             0.88264,             0.92655,             0.75487,             0.02114,            0.016755,                   0,           0.0016246,           0.0016246,           0.0016246
                 425,            0.020415,            0.017668,                   0,              0.9359,             0.88119,             0.92676,             0.75559,            0.021137,            0.016756,                   0,           0.0016048,           0.0016048,           0.0016048
                 426,            0.020185,            0.017823,                   0,             0.93607,              0.8811,             0.92712,             0.75511,            0.021135,            0.016753,                   0,            0.001585,            0.001585,            0.001585
                 427,            0.020632,            0.017838,                   0,              0.9347,             0.88213,             0.92712,             0.75532,            0.021132,            0.016755,                   0,           0.0015652,           0.0015652,           0.0015652
                 428,            0.020346,            0.017339,                   0,             0.93542,             0.88136,              0.9273,             0.75522,            0.021131,            0.016755,                   0,           0.0015454,           0.0015454,           0.0015454
                 429,            0.020349,            0.017173,                   0,             0.93473,             0.88262,              0.9277,              0.7553,            0.021128,            0.016757,                   0,           0.0015256,           0.0015256,           0.0015256
                 430,            0.020132,            0.017535,                   0,             0.93649,             0.88213,             0.92818,             0.75539,            0.021124,            0.016757,                   0,           0.0015058,           0.0015058,           0.0015058
                 431,            0.020169,            0.017166,                   0,             0.93582,             0.88365,             0.92848,             0.75545,            0.021125,            0.016761,                   0,            0.001486,            0.001486,            0.001486
                 432,             0.02029,            0.017649,                   0,             0.93594,             0.88169,             0.92844,             0.75503,            0.021123,            0.016764,                   0,           0.0014662,           0.0014662,           0.0014662
                 433,            0.019715,            0.017667,                   0,              0.9359,             0.88136,             0.92842,             0.75477,            0.021124,             0.01677,                   0,           0.0014464,           0.0014464,           0.0014464
                 434,            0.020279,            0.017345,                   0,              0.9359,             0.88114,             0.92831,             0.75475,            0.021125,            0.016773,                   0,           0.0014266,           0.0014266,           0.0014266
                 435,            0.020249,            0.017609,                   0,             0.93537,             0.88088,              0.9283,             0.75518,            0.021126,            0.016778,                   0,           0.0014068,           0.0014068,           0.0014068
                 436,            0.019774,            0.017011,                   0,              0.9359,             0.88113,             0.92873,             0.75507,            0.021126,            0.016777,                   0,            0.001387,            0.001387,            0.001387
                 437,            0.019992,            0.016999,                   0,             0.93564,             0.88111,             0.92872,             0.75525,            0.021124,            0.016779,                   0,           0.0013672,           0.0013672,           0.0013672
                 438,            0.019994,            0.017425,                   0,             0.93566,             0.88137,             0.92916,             0.75531,            0.021119,            0.016779,                   0,           0.0013474,           0.0013474,           0.0013474
                 439,            0.020028,            0.017838,                   0,             0.93581,             0.88136,             0.92913,             0.75506,            0.021116,            0.016782,                   0,           0.0013276,           0.0013276,           0.0013276
                 440,            0.019889,             0.01762,                   0,             0.93587,             0.88074,             0.92905,             0.75542,             0.02111,            0.016778,                   0,           0.0013078,           0.0013078,           0.0013078
                 441,            0.020093,            0.017188,                   0,             0.93616,             0.88125,             0.92855,             0.75513,            0.021108,            0.016779,                   0,            0.001288,            0.001288,            0.001288
                 442,            0.019567,            0.016656,                   0,             0.93562,             0.88073,              0.9281,             0.75509,            0.021107,            0.016779,                   0,           0.0012682,           0.0012682,           0.0012682
                 443,            0.019422,            0.017078,                   0,              0.9356,             0.88033,             0.92768,              0.7552,            0.021104,            0.016783,                   0,           0.0012484,           0.0012484,           0.0012484
                 444,            0.019757,            0.017253,                   0,             0.93124,             0.88342,             0.92759,             0.75518,            0.021104,            0.016784,                   0,           0.0012286,           0.0012286,           0.0012286
                 445,            0.019836,            0.017191,                   0,             0.93614,             0.88097,             0.92789,             0.75532,            0.021102,            0.016788,                   0,           0.0012088,           0.0012088,           0.0012088
                 446,            0.019965,             0.01718,                   0,             0.93609,              0.8811,             0.92787,             0.75516,            0.021101,            0.016787,                   0,            0.001189,            0.001189,            0.001189
                 447,            0.019849,            0.016746,                   0,             0.93626,             0.88059,             0.92822,             0.75561,            0.021099,            0.016793,                   0,           0.0011692,           0.0011692,           0.0011692
                 448,            0.020026,            0.017163,                   0,             0.93702,             0.88033,             0.92823,             0.75557,            0.021097,            0.016797,                   0,           0.0011494,           0.0011494,           0.0011494
                 449,             0.01996,            0.016936,                   0,             0.93782,             0.87925,             0.92815,             0.75519,            0.021094,              0.0168,                   0,           0.0011296,           0.0011296,           0.0011296
                 450,            0.019474,            0.017084,                   0,             0.93713,             0.88043,             0.92808,             0.75505,             0.02109,            0.016805,                   0,           0.0011098,           0.0011098,           0.0011098
                 451,            0.019512,             0.01652,                   0,             0.93732,             0.87948,             0.92808,             0.75536,             0.02109,            0.016811,                   0,             0.00109,             0.00109,             0.00109
                 452,            0.019272,            0.017011,                   0,             0.93189,             0.88548,             0.92805,             0.75545,            0.021089,            0.016813,                   0,           0.0010702,           0.0010702,           0.0010702
                 453,            0.019753,            0.016943,                   0,             0.93143,             0.88675,             0.92765,             0.75496,            0.021089,             0.01682,                   0,           0.0010504,           0.0010504,           0.0010504
                 454,            0.019473,            0.016791,                   0,             0.93122,             0.88665,             0.92803,             0.75541,            0.021088,            0.016822,                   0,           0.0010306,           0.0010306,           0.0010306
                 455,            0.019696,            0.016912,                   0,             0.93207,             0.88444,             0.92799,             0.75512,            0.021086,            0.016827,                   0,           0.0010108,           0.0010108,           0.0010108
                 456,            0.019651,            0.016693,                   0,              0.9323,             0.88416,             0.92757,             0.75496,            0.021085,            0.016828,                   0,            0.000991,            0.000991,            0.000991
                 457,            0.019685,            0.016682,                   0,             0.93209,              0.8847,             0.92758,             0.75472,            0.021081,            0.016831,                   0,           0.0009712,           0.0009712,           0.0009712
                 458,             0.01927,            0.016562,                   0,             0.93209,             0.88546,             0.92752,             0.75482,            0.021078,            0.016833,                   0,           0.0009514,           0.0009514,           0.0009514
                 459,             0.01918,            0.016744,                   0,             0.93117,             0.88649,             0.92742,             0.75486,            0.021076,            0.016836,                   0,           0.0009316,           0.0009316,           0.0009316
                 460,            0.019372,            0.016376,                   0,             0.93188,             0.88572,             0.92739,             0.75456,            0.021074,            0.016834,                   0,           0.0009118,           0.0009118,           0.0009118
                 461,            0.019155,            0.016321,                   0,             0.93172,             0.88653,             0.92742,             0.75461,             0.02107,             0.01684,                   0,            0.000892,            0.000892,            0.000892
                 462,            0.019218,            0.016357,                   0,             0.93247,             0.88701,             0.92742,             0.75505,            0.021068,             0.01684,                   0,           0.0008722,           0.0008722,           0.0008722
                 463,            0.019177,            0.016776,                   0,             0.93223,             0.88701,             0.92691,             0.75467,            0.021068,            0.016845,                   0,           0.0008524,           0.0008524,           0.0008524
                 464,            0.019675,            0.016999,                   0,             0.93148,             0.88726,             0.92709,             0.75496,            0.021064,            0.016847,                   0,           0.0008326,           0.0008326,           0.0008326
                 465,            0.019327,            0.016629,                   0,             0.93225,             0.88693,             0.92711,             0.75495,            0.021062,            0.016849,                   0,           0.0008128,           0.0008128,           0.0008128
                 466,            0.020116,            0.017119,                   0,             0.93205,             0.88726,             0.92754,             0.75526,            0.021057,            0.016848,                   0,            0.000793,            0.000793,            0.000793
                 467,            0.019384,            0.016468,                   0,              0.9322,             0.88726,             0.92727,             0.75545,            0.021055,             0.01685,                   0,           0.0007732,           0.0007732,           0.0007732
                 468,            0.019389,            0.016626,                   0,              0.9318,             0.88803,             0.92734,             0.75572,            0.021051,            0.016849,                   0,           0.0007534,           0.0007534,           0.0007534
                 469,            0.019688,            0.017063,                   0,             0.93185,             0.88803,             0.92723,             0.75553,            0.021049,            0.016854,                   0,           0.0007336,           0.0007336,           0.0007336
                 470,            0.018855,            0.016208,                   0,             0.93256,             0.88803,             0.92717,             0.75561,            0.021047,            0.016853,                   0,           0.0007138,           0.0007138,           0.0007138
                 471,            0.019385,            0.016564,                   0,             0.93256,             0.88782,             0.92729,             0.75592,            0.021043,            0.016855,                   0,            0.000694,            0.000694,            0.000694
                 472,             0.01945,            0.016509,                   0,             0.93235,             0.88833,             0.92725,             0.75586,             0.02104,            0.016855,                   0,           0.0006742,           0.0006742,           0.0006742
                 473,            0.019472,            0.016648,                   0,             0.93282,             0.88792,             0.92724,             0.75599,            0.021037,            0.016859,                   0,           0.0006544,           0.0006544,           0.0006544
                 474,            0.019253,             0.01617,                   0,             0.93256,             0.88779,             0.92729,             0.75612,            0.021036,            0.016861,                   0,           0.0006346,           0.0006346,           0.0006346
                 475,            0.019345,            0.016926,                   0,              0.9328,             0.88766,              0.9272,             0.75574,            0.021034,            0.016866,                   0,           0.0006148,           0.0006148,           0.0006148
                 476,            0.018779,            0.016503,                   0,             0.93283,             0.88803,             0.92718,             0.75624,             0.02103,            0.016867,                   0,            0.000595,            0.000595,            0.000595
                 477,            0.019177,            0.016208,                   0,             0.93235,             0.88838,             0.92689,             0.75586,            0.021031,            0.016874,                   0,           0.0005752,           0.0005752,           0.0005752
                 478,            0.018976,            0.016276,                   0,              0.9321,             0.88832,             0.92692,             0.75592,             0.02103,            0.016874,                   0,           0.0005554,           0.0005554,           0.0005554
                 479,            0.019382,            0.016561,                   0,             0.93262,             0.88829,             0.92694,             0.75579,            0.021031,            0.016882,                   0,           0.0005356,           0.0005356,           0.0005356
                 480,            0.019537,            0.016728,                   0,             0.93445,               0.886,             0.92695,             0.75576,             0.02103,            0.016884,                   0,           0.0005158,           0.0005158,           0.0005158
                 481,            0.019145,            0.016439,                   0,             0.93426,             0.88701,             0.92694,             0.75588,            0.021029,            0.016892,                   0,            0.000496,            0.000496,            0.000496
                 482,            0.018739,            0.015947,                   0,              0.9329,             0.88778,             0.92701,              0.7562,             0.02103,            0.016897,                   0,           0.0004762,           0.0004762,           0.0004762
                 483,            0.018695,            0.016218,                   0,             0.93305,             0.88756,             0.92753,             0.75591,            0.021029,            0.016903,                   0,           0.0004564,           0.0004564,           0.0004564
                 484,            0.019255,            0.016366,                   0,             0.93256,              0.8878,             0.92717,             0.75642,            0.021027,            0.016905,                   0,           0.0004366,           0.0004366,           0.0004366
                 485,            0.018826,            0.016237,                   0,             0.93258,             0.88829,               0.927,             0.75594,            0.021028,            0.016912,                   0,           0.0004168,           0.0004168,           0.0004168
                 486,            0.018854,            0.015952,                   0,             0.93275,             0.88752,             0.92712,              0.7562,            0.021027,            0.016913,                   0,            0.000397,            0.000397,            0.000397
                 487,            0.019161,            0.016304,                   0,             0.93261,             0.88842,             0.92737,             0.75603,            0.021028,             0.01692,                   0,           0.0003772,           0.0003772,           0.0003772
                 488,            0.018884,            0.015996,                   0,              0.9323,             0.88829,             0.92718,              0.7562,             0.02103,            0.016926,                   0,           0.0003574,           0.0003574,           0.0003574
                 489,            0.019153,             0.01616,                   0,             0.93151,             0.88829,             0.92713,             0.75647,            0.021032,            0.016933,                   0,           0.0003376,           0.0003376,           0.0003376
                 490,              0.0188,            0.015775,                   0,             0.93139,             0.88778,             0.92717,             0.75631,            0.021035,            0.016939,                   0,           0.0003178,           0.0003178,           0.0003178
                 491,            0.018627,            0.015701,                   0,             0.93175,             0.88778,             0.92722,             0.75633,            0.021035,            0.016945,                   0,            0.000298,            0.000298,            0.000298
                 492,            0.018837,              0.0159,                   0,              0.9318,             0.88803,             0.92753,             0.75627,            0.021037,            0.016954,                   0,           0.0002782,           0.0002782,           0.0002782
                 493,            0.018601,            0.016157,                   0,             0.93057,             0.88805,             0.92763,             0.75646,            0.021039,            0.016961,                   0,           0.0002584,           0.0002584,           0.0002584
                 494,             0.01884,            0.016306,                   0,             0.93177,             0.88752,             0.92747,             0.75629,            0.021039,            0.016964,                   0,           0.0002386,           0.0002386,           0.0002386
                 495,            0.018908,            0.015891,                   0,             0.93082,             0.88805,             0.92766,             0.75601,            0.021041,            0.016971,                   0,           0.0002188,           0.0002188,           0.0002188
                 496,            0.018584,            0.015865,                   0,             0.93057,             0.88805,             0.92768,             0.75636,            0.021043,            0.016978,                   0,            0.000199,            0.000199,            0.000199
                 497,            0.018349,            0.015483,                   0,             0.93055,             0.88779,             0.92757,              0.7563,            0.021045,            0.016986,                   0,           0.0001792,           0.0001792,           0.0001792
                 498,             0.01838,            0.015537,                   0,             0.93314,             0.88675,             0.92745,             0.75644,            0.021046,            0.016992,                   0,           0.0001594,           0.0001594,           0.0001594
                 499,            0.018801,            0.015807,                   0,             0.93246,             0.88701,             0.92741,             0.75607,            0.021048,            0.017001,                   0,           0.0001396,           0.0001396,           0.0001396
